sample	time_day	leaf_id
T0L3R1	0	leaf_3
T0L3R2	0	leaf_3
T0L3R3	0	leaf_3
T0L5R1	0	leaf_5
T0L5R2	0	leaf_5
T0L5R3	0	leaf_5
T0L7R1	0	leaf_7
T0L7R2	0	leaf_7
T0L7R3	0	leaf_7
T1L3R1	1	leaf_3
T1L3R2	1	leaf_3
T1L3R3	1	leaf_3
T1L5R1	1	leaf_5
T1L5R2	1	leaf_5
T1L5R3	1	leaf_5
T1L7R1	1	leaf_7
T1L7R2	1	leaf_7
T1L7R3	1	leaf_7
T3L3R1	3	leaf_3
T3L3R2	3	leaf_3
T3L3R3	3	leaf_3
T3L5R1	3	leaf_5
T3L5R2	3	leaf_5
T3L5R3	3	leaf_5
T3L7R1	3	leaf_7
T3L7R2	3	leaf_7
T3L7R3	3	leaf_7
T5L3R1	5	leaf_3
T5L3R2	5	leaf_3
T5L3R3	5	leaf_3
T5L5R1	5	leaf_5
T5L5R2	5	leaf_5
T5L5R3	5	leaf_5
T5L7R1	5	leaf_7
T5L7R2	5	leaf_7
T5L7R3	5	leaf_7
